BatchID,ProductID,BuyPrice,Quantity,ExpiryDate,Supplier,PromotionID,Status

,,0.00,0,,,,0
,,0.00,0,,,,0

,,0.00,0,,,,0
B001,10001,0.40,20,12 05 2027,canada,,1
B002,10001,0.35,40,12 05 27,canada,,0
B001,10002,0.00,32758,n,m,,0
B002,DA0001,9.00,1,,,,0

,DA0001,9.00,1,,,,0
B002,DA0001,9.00,1,,,,0
B001,DA0001,9.00,1,,,,0
B002,DA0002,13.00,0,,,,0
B001,DA0002,12.00,0,,,,0
B002,DA0002,13.00,0,,,,0
B001,DA0002,12.00,0,,,,0
B002,DA0003,7.00,2,,,,0
B001,DA0003,7.00,2,,,,0
B002,DA0004,5.00,3,,,,0
B001,DA0004,5.00,3,,,,0
B002,DA0005,10.00,0,,,,0
B001,DA0005,10.00,0,,,,0
B002,DA0006,8.00,1,,,,0
B001,DA0006,7.00,1,,,,0
B002,DA0007,6.00,2,,,,0
B001,DA0007,6.00,2,,,,0
B002,DA0008,10.00,1,12 05 2027,canada,,0
B001,DA0008,9.00,1,12 05 2027,canada,,0
B001,DA0009,12.00,0,12 05 2027,canada,,0
B002,DA0009,12.00,1,n,m,,1
B002,DA0010,6.00,2,n,m,,0
B001,DA0010,5.00,2,n,m,,0
B001,DR0001,25.00,0,,,,0
B002,DR0001,23.00,0,,,,0
B001,DR0002,20.00,0,,,,0
B002,DR0002,22.00,0,,,,0
B001,DR0003,18.00,0,,,,0
B002,DR0003,18.00,0,,,,0
B001,DR0004,15.00,0,,,,0
B002,DR0004,16.00,0,,,,0
B001,DR0005,12.00,0,,,,0
B002,DR0005,12.00,0,,,,0
B001,DR0006,10.00,0,,,,0
B002,DR0006,12.00,0,,,,0
B001,DR0007,8.00,1,,,,0
B002,DR0007,10.00,1,,,,0
B001,DR0008,13.00,1,,,,0
B002,DR0008,12.00,1,,,,0
B001,DR0009,10.00,1,,,,0
B002,DR0009,10.00,1,,,,0
B001,DR0010,25.00,0,,,,0
B002,DR0010,25.00,0,,,,0
B002,FD0001,20.00,0,,,,0
B001,FD0001,20.00,0,,,,0
B002,FD0001,20.00,0,,,,0
B002,FD0001,20.00,0,,,,0
B001,FD0001,20.00,0,,,,0
B002,FD0002,18.00,0,,,,0
B001,FD0002,18.00,0,,,,0
B002,FD0003,10.00,0,,,,0
B001,FD0003,8.00,0,,,,0
B002,FD0004,6.00,8,,,,0
B001,FD0004,6.00,8,,,,0
B002,FD0005,11.00,1,,,,0
B001,FD0005,11.00,1,,,,0
B002,FD0006,13.00,1,,,,0
B001,FD0006,12.00,1,,,,0
B002,FD0007,19.00,0,,,,0
B001,FD0007,19.00,0,,,,0
B002,FD0008,9.00,2,,,,0
B001,FD0008,8.00,2,,,,0
B002,FD0009,14.00,0,,,,0
B001,FD0009,14.00,0,,,,0
B002,FD0010,10.00,1,,,,0
B001,FD0010,10.00,1,,,,0
B002,FR0001,7.00,4,,,,0
B001,FR0001,7.00,4,,,,0
B002,FR0001,7.00,4,,,,0
B001,FR0001,7.00,4,,,,0
B002,FR0002,5.00,6,,,,0

,FR0002,5.00,6,,,,0
B001,FR0002,5.00,6,,,,0
B001,FR0002,5.00,6,,,,0
B002,FR0003,8.00,5,,,,0
B001,FR0003,8.00,5,,,,0
B002,FR0004,6.00,4,,,,0
B001,FR0004,6.00,4,,,,0
B002,FR0005,10.00,2,,,,0
B001,FR0005,9.00,2,,,,0
B002,FR0006,10.00,2,,,,0
B001,FR0006,10.00,2,,,,0
B002,FR0007,12.00,1,,,,0
B001,FR0007,12.00,1,,,,0
B002,FR0008,11.00,1,,,,0
B001,FR0008,11.00,1,,,,0
B002,FR0009,9.00,3,,,,0
B001,FR0009,9.00,3,,,,0
B002,FR0010,10.00,2,,,,0
B001,FR0010,10.00,2,,,,0
B002,SN0001,14.00,0,,,,0
B001,SN0001,14.00,0,,,,0
B001,SN0001,14.00,0,,,,0
B001,SN0001,14.00,0,,,,0
B002,SN0002,10.00,0,,,,0
B001,SN0002,10.00,0,,,,0
B002,SN0003,8.00,1,,,,0
B001,SN0003,7.00,1,,,,0
B002,SN0004,17.00,0,,,,0
B001,SN0004,17.00,0,,,,0
B002,SN0005,20.00,0,,,,0
B001,SN0005,20.00,0,,,,0
B002,SN0006,18.00,0,,,,0
B001,SN0006,18.00,0,,,,0
B002,SN0007,10.00,0,,,,0
B001,SN0007,9.00,0,,,,0
B002,SN0008,11.00,0,,,,0
B001,SN0008,11.00,0,,,,0
B002,SN0009,17.00,0,,,,0
B001,SN0009,16.00,0,,,,0
B002,SN0010,23.00,0,,,,0
B001,SN0010,22.00,0,,,,0
B001,SN0011,0.60,20,12 05 27,canada,,0
B001,b0001,0.00,32758,m,n,,0
